Country,exp_2018,exp_2020,imp_2020,imp_2018,trade_balance_2020,trade_balance_2018,ratio_exp_2020_2018,ratio_imp_2020_2018,ratio_balance_2020_2018,iso_3digit_alpha
Albania,2168.2996525642793,1931.4575840750304,5194.406545564022,5348.314253078781,-3262.9489614889917,-3180.0146005145016,0.8907706007289379,0.9712231368180804,1.026079867985849,ALB
Argentina,57665.91569167491,53103.762035961874,41067.61730297591,61978.0893203858,12036.144732985966,-4312.173628710887,0.9208864785897839,0.6626150911281476,-2.7912013219616436,ARG
Australia,232389.67728781927,229063.81400871516,180218.20073508215,202144.4446756367,48845.613273633004,30245.23261218256,0.9856884207684278,0.8915318005610411,1.6149855383806289,AUS
Austria,167724.74093594722,154213.20356457127,157636.11117795552,175470.5213485483,-3422.9076133842464,-7745.780412601074,0.9194421926307467,0.8983623572009161,0.4419060999735746,AUT
Belgium-Luxembourg,298056.57859357883,277294.9915307244,287645.26197811915,328175.07230755955,-10350.270447394752,-30118.493713980715,0.9303434698176405,0.8764994243942555,0.34365166285159393,BEL
Bangladesh,39073.967942602525,35964.74925494779,50583.07051608473,57703.130025884995,-14618.321261136938,-18629.16208328247,0.9204273624776986,0.8766087817661488,0.7847009541161918,BGD
Bulgaria,27390.23822952481,26564.338647387427,30810.12657205614,35601.74683720106,-4245.787924668712,-8211.508607676253,0.9698469368825307,0.865410529234536,0.5170533366669895,BGR
Bosnia Herzegovina,6185.389830720649,5301.915097865955,8084.878305682658,9281.48047414635,-2782.9632078167024,-3096.0906434257013,0.8571674935560591,0.8710763684956468,0.8988636084431508,BIH
Belarus,28041.104177951034,25727.893256849748,32827.27500948943,37463.14916798797,-7099.3817526396815,-9422.044990036935,0.9175064253382652,0.8762550863593745,0.7534862930655409,BLR
Bolivia (Plurinational State of),8300.199193472017,6674.371259396238,6537.972397261697,9264.094794222017,136.39886213454156,-963.8956007500001,0.804121817298738,0.7057324587545678,-0.14150792059680592,BOL
Brazil,221177.83208395084,200513.23992102023,162061.25719853464,186236.0635457857,38451.98272248558,34941.76853816514,0.9065702382185973,0.8701926689869723,1.1004589730621794,BRA
Brunei Darussalam,6218.4062849286,7101.852385087137,4174.559690846845,4410.029990373586,2927.292694240292,1808.3762945550143,1.1420695367396183,0.9466057373666991,1.6187409130800448,BRN
Canada,407031.4400365907,348928.0685965157,392647.07036082767,445840.91697088676,-43719.00176431198,-38809.47693429608,0.8572509007293105,0.8806887286804754,1.1265032465737082,CAN
Switzerland,295307.46684068744,305081.6640395291,252475.80909792526,243753.97648016052,52605.854941603844,51553.49036052692,1.0330983747326465,1.0357812936786064,1.0204130617290403,CHE
Chile,72845.21074945602,68541.15158193989,58500.17023186493,70626.77514495424,10040.981350074959,2218.4356045017776,0.9409150015047727,0.8283001752777089,4.526154074384318,CHL
China,2209089.216894744,2162897.3658265965,1424088.2633814723,1454140.227350495,738809.1024451242,754948.9895442489,0.9790900925526774,0.9793335172194647,0.9786212216684095,CHN
C̫te d'Ivoire,10076.286138130043,9858.1599313983,10614.508977115951,9888.893548897962,-756.3490457176504,187.39258923208035,0.9783525195948611,1.0733768064778948,-4.036173729265962,CIV
Cameroon,4008.043653511768,4012.172119974168,7246.857729509254,5980.319778100467,-3234.685609535086,-1972.2761245886995,1.001030045283759,1.2117843189668158,1.6400774562992038,CMR
Colombia,40684.47013631216,30392.6842897882,41273.49991453845,48821.861636517984,-10880.815624750248,-8137.3915002058275,0.7470340448814592,0.8453897195035783,1.3371380281353096,COL
Cyprus,3188.340014363165,2796.4708034257965,10051.781038783476,13575.97601267937,-7255.31023535768,-10387.635998316204,0.877093029861296,0.7404094578095565,0.6984563414172135,CYP
Czechia,176931.88697590464,163813.58994833427,168318.20699535962,181325.1089972891,-4504.617047025356,-4393.222021384456,0.9258567957885574,0.9282675076063297,1.0253561110953815,CZE
Germany,1463158.277003299,1299857.0501225768,1055009.4996795165,1143162.7707487543,244847.55044306023,319995.5062545447,0.8883912769743679,0.9228865098436518,0.7651593402324,DEU
Denmark,86464.73188614243,81170.36469410098,88520.55738685909,94717.7376874814,-7350.192692758108,-8253.005801338979,0.9387684773138125,0.9345721250113707,0.8906079638966936,DNK
Algeria,42243.112808471764,22517.079913962825,35391.029625973235,48693.1912514707,-12873.94971201041,-6450.078442998936,0.5330355273782541,0.7268168036717927,1.9959369216639669,DZA
Ecuador,22494.002562491914,21067.142000817104,16707.405302058163,21893.40172374037,4359.736698758941,600.600838751543,0.9365670668121084,0.7631251421263279,7.258958725101747,ECU
Egypt,27532.447713644648,24410.189647071937,68071.68815237633,73931.31737455449,-43661.49850530439,-46398.86966090984,0.8865971489696004,0.9207422587576545,0.9410034947917787,EGY
Spain,301785.7263455699,272228.5138361495,297697.1011516568,358792.0476189933,-25468.58731550735,-57006.32127342344,0.9020589447110732,0.8297204554204218,0.44676777498675224,ESP
Estonia,16401.242062166526,15300.969046828008,20948.393190839084,22454.592048727805,-5647.424144011076,-6053.349986561279,0.9329152626875395,0.9329224572586231,0.9329419505808556,EST
Finland,69066.11087142461,61028.72578508096,63897.09176415583,73320.87784394511,-2868.3659790748716,-4254.766972520505,0.8836276578348784,0.8714719960139224,0.6741534842214083,FIN
France,529722.6265021829,448634.0762954889,540493.4721303133,640383.2849282016,-91859.39583482436,-110660.65842601866,0.8469226229920918,0.8440155838716376,0.830099848865767,FRA
Gabon,6679.248811393172,5291.851581791189,1961.2381398743087,2122.8848816973796,3330.6134419168807,4556.363929695793,0.792282445409816,0.923855154268269,0.7309805567131795,GAB
United Kingdom,451361.58544181735,340158.55245621724,563784.1577586229,602875.4491095461,-223625.60530240566,-151513.8636677288,0.7536276090559445,0.9351585946837584,1.4759415401934344,GBR
Greece,33691.2965251133,30676.575320871532,48448.1391524207,52551.827742657406,-17771.563831549167,-18860.531217544107,0.910519287911802,0.921911591537174,0.9422621042093459,GRC
China and Hong Kong SAR,41691.93453066779,49330.98961533795,140516.4492608151,187428.99251361442,-91185.45964547715,-145737.05798294663,1.1832262083941203,0.7497049809442278,0.625684784004266,HKG
Croatia,14557.364169987235,14519.926890895651,25837.99097687297,27844.74119662508,-11318.06408597732,-13287.377026637845,0.9974282927421182,0.927930728262781,0.8517906930229684,HRV
Hungary,109599.46853821383,106591.51756354746,106394.88961670986,111785.50290825652,196.62794683760148,-2186.0343700426893,0.9725550587536144,0.951777170104331,-0.08994732632395057,HUN
Indonesia,182931.2604197124,164112.12797621795,131719.21173965326,166379.08831806388,32392.91623656469,16552.172101648524,0.8971245679917343,0.7916812928307916,1.9570190569332286,IDN
India,238242.92412651284,211146.47362830414,277820.40158469696,368700.9819842161,-66673.92795639281,-130458.05785770324,0.886265455322317,0.7535114229681935,0.5110755828445431,IND
Ireland,160181.08037044224,176367.01356822147,90796.75876631496,101355.52046727126,85570.25480190651,58825.559903170986,1.1010477214933678,0.8958245031718245,1.4546441197118782,IRL
Iceland,6791.18606207811,5310.899331569936,6685.033148369347,8690.160053771428,-1374.1338167994109,-1898.9739916933177,0.7820282470577453,0.7692646748742126,0.7236190820992202,ISL
Israel,55805.25431490502,42925.73552365987,57526.03477253464,65644.99119107978,-14600.29924887477,-9839.736876174764,0.7692059833906149,0.8763202451362596,1.4838099262823674,ISR
Italy,481245.91800286673,444516.88343350985,375024.70075036096,443098.7553252347,69492.18268314889,38147.162677632004,0.9236792808097375,0.8463682107955655,1.8216867993670305,ITA
Japan,658653.1929231889,568047.9892813526,517023.7613718676,599890.8162905488,51024.227909484995,58762.37663264014,0.8624386784800684,0.8618631046377851,0.8683145718980857,JPN
Kazakhstan,48218.24716524551,37391.955406074485,40768.30336428887,38311.806161112356,-3376.3479582143846,9906.441004133158,0.7754731373359763,1.0641185433243796,-0.34082350632338165,KAZ
Kenya,3772.627155157267,3477.815253017784,15662.759320350775,16348.36543279298,-12184.944067332992,-12575.738277635712,0.9218550124317298,0.9580627118190693,0.9689247500484567,KEN
Kyrgyzstan,1712.4257695221822,1626.7882964219891,6238.879804182809,9366.820852168767,-4612.09150776082,-7654.395082646584,0.9499905487149446,0.6660616128617722,0.6025416062226752,KGZ
Rep. of Korea,552227.8684913353,467447.13093678956,384431.611526379,425783.2759126668,83015.51941041055,126444.5925786685,0.846475083218521,0.9028809567551697,0.656536730574396,KOR
Libya,29182.97890325674,8091.241107138432,11065.80205432514,11677.852820962598,-2974.5609471867083,17505.12608229414,0.2772589163690713,0.947588758308481,-0.16992513696861508,LBY
Sri Lanka,10640.970496582737,9056.847948939165,13869.412823721741,19873.61651114139,-4812.564874782576,-9232.646014558653,0.8511298806671534,0.6978806708857636,0.5212552140733873,LKA
Lithuania,31949.043668698745,31469.155808503798,32280.90261094916,35702.67673852769,-811.7468024453628,-3753.6330698289457,0.984979586081786,0.9041591712397854,0.21625630085424263,LTU
Latvia,15964.316336337939,15440.6584736782,20610.620597105277,24106.757932944507,-5169.962123427076,-8142.441596606568,0.9671982281215645,0.8549727281634426,0.6349400314497438,LVA
Morocco,28632.72994212302,26392.039343095927,41263.82639704885,45989.973496948565,-14871.787053952921,-17357.243554825545,0.9217437316121679,0.897235272374895,0.8568058060012856,MAR
Mexico,463389.61808263545,427480.469035281,328560.15039884177,401318.9147346573,98920.31863643922,62070.70334797818,0.9225076530718673,0.8187008843479956,1.5936716244679274,MEX
TFYR of Macedonia,6927.509801276819,6882.147367824335,7870.032091269801,8164.228807500525,-987.8847234454661,-1236.719006223706,0.9934518413176227,0.9639651554154822,0.7987948098751633,MKD
Malta,4614.320669489325,3841.2023326785184,13396.28856756509,17435.15939007714,-9555.086234886572,-12820.838720587815,0.8324524036825622,0.768349073722223,0.7452777812065392,MLT
Malaysia,284958.06502013677,278481.4264327387,176397.47413990635,190978.52579216336,102083.95229283237,93979.53922797341,0.9772716080629605,0.9236508314650771,1.0862359310487728,MYS
Nigeria,55112.42176585572,36091.54718065384,52177.437774659506,43270.87169814437,-16085.890594005665,11841.550067711345,0.6548713706319825,1.2058328322721792,-1.3584277820069748,NGA
Netherlands,545779.3543908044,511933.44609902194,432892.25935863284,468612.8198197736,79041.1867403891,77166.53457103082,0.937986096360202,0.9237738300141283,1.024293590217307,NLD
Norway,120770.31830249456,81134.62009989498,79234.01897256747,85960.1203652469,1900.6011273275071,34810.19793724766,0.6718092759901181,0.9217532343591419,0.05459897501168251,NOR
New Zealand,34227.68209402919,33540.06388407988,32319.052543536836,37600.73624374916,1221.011340543042,-3373.054149719974,0.979910465217589,0.8595324393125316,-0.3619898425420798,NZL
Pakistan,21146.495891592684,19222.520035876696,40690.20646788936,48186.38927372321,-21467.686432012662,-27039.893382130525,0.9090168004392202,0.8444336062772473,0.7939264452203688,PAK
Peru,46789.67689276488,40772.72652561057,34102.070530263016,40134.67760278332,6670.655995347552,6654.9992899815625,0.8714043189282054,0.8496909049021003,1.0023526231459647,PER
Philippines,81722.61057619784,71690.03745557691,107569.92323700493,119489.85001000558,-35879.88578142802,-37767.23943380774,0.8772362624017426,0.9002431857433705,0.9500266982529245,PHL
Poland,226987.15510884378,228970.46317978273,278328.28977776144,283489.37372241926,-49357.82659797871,-56502.218613575475,1.0087375343771674,0.9817944359716589,0.8735555489518385,POL
Portugal,67622.8237949778,57158.134499630956,71585.45448299941,84455.02586961802,-14427.319983368456,-16832.202074640227,0.8452491524596163,0.8476162755963547,0.8571261157270076,PRT
Paraguay,8964.16137401866,8350.61447486394,9470.919162701925,12978.687281227527,-1120.3046878379846,-4014.5259072088666,0.9315555718426713,0.7297285894545541,0.2790627620128839,PRY
Russian Federation,421396.69612230605,315919.6715993146,222237.98308030277,236638.38216018438,93681.68851901183,184758.31396212167,0.7496966030023695,0.9391459705377222,0.507049921110549,RUS
Saudi Arabia,236058.95371757646,144075.00949594274,112285.72551661156,108619.35175560784,31789.283979331172,127439.60196196861,0.6103348643505201,1.033754332922673,0.24944588251945377,SAU
Singapore,188040.14479383884,147310.54705705156,159843.3556491561,210454.9666872278,-12532.808592104528,-22414.82189338896,0.783399455571352,0.7595133446610968,0.559130411640744,SGP
Slovakia,85235.6259997325,80880.25415992131,81139.56185469318,87809.50211156349,-259.3076947718655,-2573.876111830992,0.9489019786183672,0.9240407917539946,0.10074598912509444,SVK
Slovenia,33642.78660772311,31278.447293200614,40074.287609544976,42449.840211158546,-8795.840316344362,-8807.053603435437,0.9297222509511227,0.9440385973234094,0.9987267833720574,SVN
Sweden,156044.669689119,146620.09078518167,136370.39746314607,157549.99738135614,10249.6933220356,-1505.3276922371297,0.9396033269017551,0.8655690239908796,-6.808944906077631,SWE
Thailand,231714.71089033468,221265.8265071265,173124.08228770737,202768.31965351483,48141.74421941914,28946.39123681985,0.9549062537157885,0.8538024213227059,1.663134579559706,THA
Tunisia,16355.184911702972,13977.204011854985,18856.60815996771,23086.64627706514,-4879.404148112724,-6731.461365362169,0.8546038511526446,0.8167755478066271,0.7248655059093844,TUN
Turkey,137868.8409990129,130959.70333176106,169945.53139164837,188811.11148772686,-38985.82805988731,-50942.270488713955,0.9498861554417412,0.9000822570905485,0.7652942769506996,TUR
Ukraine,47406.70590476834,47642.14154031498,54778.27129541844,58143.458320809434,-7136.129755103459,-10736.75241604109,1.0049662939251587,0.9421226889046845,0.6646450880660922,UKR
Uruguay,8365.433836518308,7341.8090369166985,8805.664761647135,11416.589957919983,-1463.8557247304361,-3051.1561214016747,0.877636376115594,0.7713042856144989,0.4797708365240758,URY
USA,1280713.1005525896,1099494.5283361054,2083720.026867596,2274608.2419510996,-984225.4985314906,-993895.14139851,0.8585018204793143,0.9160786409004811,0.9902709627361562,USA
Venezuela,31540.357209250105,4405.493438926628,7696.720374421898,14756.610276830565,-3291.2269354952696,16783.74693241954,0.13967798175838644,0.5215778034408458,-0.19609607727925907,VEN
Viet Nam,252105.34720303945,302975.61131297034,263081.12938571675,242558.01289595346,39894.4819272536,9547.334307085985,1.2017817736684546,1.0846111668080278,4.178599035507126,VNM
